plan_id,insurer,plan_name,plan_tier,hospital_cover,semi_private_room,private_room,day_case,outpatient_cover,gp_visits,maternity_cover,maternity_waiting_months,mental_health,cardiac_cover,cancer_cover,overseas_emergency,overseas_planned,excess_required,excess_amount_text,regulatory_notes,source_url,last_verified,null_key_count,completeness_score
VHI_PUBLICPLUS_CARE,VHI Healthcare,PublicPlus Care,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_PUBLICPLUS_CARE_DAY_TO_DAY,VHI Healthcare,PublicPlus Care Day-to-Day,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_PREMIUMCARE,VHI Healthcare,PremiumCare,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_PREMIUMCARE_SELECT,VHI Healthcare,PremiumCare Select,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_ADVANCEDCARE_EXTRA_DAY_TO_DAY,VHI Healthcare,AdvancedCare Extra Day-to-Day,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_FIRSTCARE_EXTRA_150_DAY_TO_DAY,VHI Healthcare,FirstCare Extra 150 Day-to-Day,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_FIRSTCARE_250_DAY_TO_DAY,VHI Healthcare,FirstCare 250 Day-to-Day,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_FIRSTCARE_500_DAY_TO_DAY,VHI Healthcare,FirstCare 500 Day-to-Day,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_ENHANCEDCARE_150_DAY_TO_DAY,VHI Healthcare,EnhancedCare 150 Day-to-Day,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_ENHANCEDCARE_250_DAY_TO_DAY,VHI Healthcare,EnhancedCare 250 Day-to-Day,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_ENHANCEDCARE_150,VHI Healthcare,EnhancedCare 150,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_ENHANCEDCARE_250,VHI Healthcare,EnhancedCare 250,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_ENHANCEDCARE_COMPLETE_75_DAY_TO_DAY,VHI Healthcare,EnhancedCare Complete 75 Day-to-Day,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_ENHANCEDCARE_COMPLETE_150_DAY_TO_DAY,VHI Healthcare,EnhancedCare Complete 150 Day-to-Day,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_ENHANCEDCARE_COMPLETE_75,VHI Healthcare,EnhancedCare Complete 75,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_ENHANCEDCARE_COMPLETE_150,VHI Healthcare,EnhancedCare Complete 150,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_ADVANCEDCARE_250_DAY_TO_DAY,VHI Healthcare,AdvancedCare 250 Day to Day,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_ADVANCEDCARE_250,VHI Healthcare,AdvancedCare 250,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_ADVANCEDCARE_100_DAY_TO_DAY,VHI Healthcare,AdvancedCare 100 Day-to-Day,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_ADVANCEDCARE_50_DAY_TO_DAY,VHI Healthcare,AdvancedCare 50 Day-to-Day,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_ADVANCEDCARE_100,VHI Healthcare,AdvancedCare 100,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_ADVANCEDCARE_50,VHI Healthcare,AdvancedCare 50,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_ENHANCEDCARE_350,VHI Healthcare,EnhancedCare 350,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_ENHANCEDCARE_350_DAY_TO_DAY,VHI Healthcare,EnhancedCare 350 Day-to-Day,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_ADVANCEDCARE_EXTRA,VHI Healthcare,AdvancedCare Extra,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_ADVANCEDCARE,VHI Healthcare,AdvancedCare,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_ADVANCEDCARE_DAY_TO_DAY,VHI Healthcare,AdvancedCare Day to Day,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_ADVANCEDCARE_EXTRA_DAY_TO_DAY_SELECT,VHI Healthcare,AdvancedCare Extra Day to Day Select,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_PROVIDENTCARE,VHI Healthcare,ProvidentCare,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_PROVIDENTCARE_PLUS,VHI Healthcare,ProvidentCare Plus,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_PMI_68_10,VHI Healthcare,PMI 68 10,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_PMI_70_10,VHI Healthcare,PMI 70 10,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_PUBLICPLUS_CARE_EXTRA_DAY_TO_DAY,VHI Healthcare,PublicPlus Care Extra Day to Day,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_HEALTHSTEPS_GOLD,VHI Healthcare,HealthSteps Gold,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_HEALTHSTEPS_SILVER,VHI Healthcare,HealthSteps Silver,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_VHI_INTERNATIONAL_LEVEL_1,VHI Healthcare,Vhi International Level 1,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_VHI_INTERNATIONAL_LEVEL_2,VHI Healthcare,Vhi International Level 2,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_VHI_DENTAL_PLAN,VHI Healthcare,Vhi Dental Plan,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
VHI_VHI_DENTAL_PLAN_PLUS,VHI Healthcare,Vhi Dental Plan Plus,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www1.vhi.ie/downloads,2026-02-01,10,0.0
ILH_HEALTHGUIDE_1_TOC,Irish Life Health,HealthGuide 1,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.irishlifehealth.ie/mediafiles/pdfs/tables-of-cover/HealthGuide-1-TOC.pdf,2026-02-01,10,0.0
ILH_SELECT_PLUS_TOC,Irish Life Health,Select Plus,,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.irishlifehealth.ie/mediafiles/pdfs/tables-of-cover/Select-Plus-TOC.pdf,2026-02-01,10,0.0
LEVEL_DOWNLOADS,Level Health,Downloads index (tables of cover),,,,,,,,,,,,,,,,,Stub variant added for coverage; enrich from plan-specific public PDF/page when available.,https://www.levelhealth.ie/downloads,2026-02-01,10,0.0
LAYA_INSPIRE_ACCESS,Laya Healthcare,Inspire Access,,,,,,,,,,,,,,,,,New Advanced Plan introduced effective 1 Jan 2026 per HIA notice. Enrich from Laya scheme page/PDF.,https://www.hia.ie/news/laya-healthcare-changes-effective-1-january-2026,2026-02-28,10,0.0
LEVEL_PLAN_A,Level Health,Plan A,,,,,,,,,,,,,,,,,Plan referenced in HIA update effective 2 Feb 2026. Enrich from Level Health plan docs.,https://www.hia.ie/news/level-health-price-and-benefit-changes-effective-2-february-2026,2026-02-28,10,0.0
LEVEL_PLAN_B_150,Level Health,Plan B 150,,,,,,,,,,,,,,,,,Plan referenced in HIA update effective 2 Feb 2026. Enrich from Level Health plan docs.,https://www.hia.ie/news/level-health-price-and-benefit-changes-effective-2-february-2026,2026-02-28,10,0.0
LEVEL_PLAN_B_150_DAY_TO_DAY,Level Health,Plan B 150 Day to Day,,,,,,,,,,,,,,,,,Plan referenced in HIA update effective 2 Feb 2026. Enrich from Level Health plan docs.,https://www.hia.ie/news/level-health-price-and-benefit-changes-effective-2-february-2026,2026-02-28,10,0.0
LEVEL_PLAN_B_300,Level Health,Plan B 300,,,,,,,,,,,,,,,,,Plan referenced in HIA update effective 2 Feb 2026. Enrich from Level Health plan docs.,https://www.hia.ie/news/level-health-price-and-benefit-changes-effective-2-february-2026,2026-02-28,10,0.0
LEVEL_PLAN_B_300_DAY_TO_DAY,Level Health,Plan B 300 Day to Day,,,,,,,,,,,,,,,,,Plan referenced in HIA update effective 2 Feb 2026. Enrich from Level Health plan docs.,https://www.hia.ie/news/level-health-price-and-benefit-changes-effective-2-february-2026,2026-02-28,10,0.0
LEVEL_PLAN_B_500,Level Health,Plan B 500,,,,,,,,,,,,,,,,,Plan referenced in HIA update effective 2 Feb 2026. Enrich from Level Health plan docs.,https://www.hia.ie/news/level-health-price-and-benefit-changes-effective-2-february-2026,2026-02-28,10,0.0
LEVEL_PLAN_B_500_DAY_TO_DAY,Level Health,Plan B 500 Day to Day,,,,,,,,,,,,,,,,,Plan referenced in HIA update effective 2 Feb 2026. Enrich from Level Health plan docs.,https://www.hia.ie/news/level-health-price-and-benefit-changes-effective-2-february-2026,2026-02-28,10,0.0
LEVEL_PLAN_C,Level Health,Plan C,,,,,,,,,,,,,,,,,Plan referenced in HIA update effective 2 Feb 2026. Enrich from Level Health plan docs.,https://www.hia.ie/news/level-health-price-and-benefit-changes-effective-2-february-2026,2026-02-28,10,0.0
LEVEL_PLAN_C_DAY_TO_DAY,Level Health,Plan C Day to Day,,,,,,,,,,,,,,,,,Plan referenced in HIA update effective 2 Feb 2026. Enrich from Level Health plan docs.,https://www.hia.ie/news/level-health-price-and-benefit-changes-effective-2-february-2026,2026-02-28,10,0.0
LEVEL_PLAN_D,Level Health,Plan D,,,,,,,,,,,,,,,,,Plan referenced in HIA update effective 2 Feb 2026. Enrich from Level Health plan docs.,https://www.hia.ie/news/level-health-price-and-benefit-changes-effective-2-february-2026,2026-02-28,10,0.0
